Run ID,Scientific Name,Common Name,Reads (Spots),Library Strategy ,LibrarySource,Data Type ,Instrument Model,Library Layout,,,,,
SRR30501130,Anolis tropidonotus,,"97,323,843",WGS,GENOMIC,DNA-Seq (genomic),Illumina NovaSeq 6000,PAIRED,,,,,
SRR31253438,Anolis planiceps,,"91,515,702",WGS,GENOMIC,DNA-Seq (genomic),Illumina NovaSeq 6000,PAIRED,,,,,
SRR30361216,Anolis rodriguezii,,"75,375,199",WGS,GENOMIC,DNA-Seq (genomic),HiSeq X Ten,PAIRED,,,,,
SRR31186253,Anolis sericeus,,"107,878,479",WGS,GENOMIC,DNA-Seq (genomic),Illumina NovaSeq 6000,PAIRED,,,,,
SRR21197535,Anolis sagrei ordinatus,Subspecies of Brown Anole,"462,749,634",WGS,GENOMIC,DNA-Seq (genomic),HiSeq X Ten,PAIRED,,,,,
SRR21197563,Anolis sagrei ordinatus,Subspecies of Brown Anole,"465,351,391",WGS,GENOMIC,DNA-Seq (genomic),HiSeq X Ten,PAIRED,,,,,
SRR25113491,Anolis marmoratus,Guadeloupe Anole,"234,202,306",WGS,GENOMIC,DNA-Seq (genomic),Illumina HiSeq 2000,PAIRED,,,,,
SRR8148313,Anolis auratus,Golden Anole,"269,267,787",WGS,GENOMIC,DNA-Seq (genomic),Illumina HiSeq 2000,PAIRED,,,,,
DRR360734,Anolis allogus,Bueycito Anole,"416,518,406",WGS,GENOMIC,DNA-Seq (genomic),HiSeq X Ten,PAIRED,,,,,
SRR24030180,Anolis cuvieri,Cuvier's Anole,"73,603,301",WGS,GENOMIC,DNA-Seq (genomic),Illumina NovaSeq 6000,PAIRED,,,,,
DRR360735,Anolis homolechis,Cuban White-fanned Anole,"416,487,487",WGS,GENOMIC,DNA-Seq (genomic),HiSeq X Ten,PAIRED,,,,,
SRR24030181,Anolis krugi,Krug's Anole,"33,593,026",WGS,GENOMIC,DNA-Seq (genomic),Illumina NovaSeq 6000,PAIRED,,,,,
SRR2651655,Anolis loysiana,Green Anole (Louisiana),"93,081,758",WGS,GENOMIC,DNA-Seq (genomic),Illumina HiSeq 2000,PAIRED,,,,,
SRR24030175,Anolis stratulus,Band-legged Anole,"64,575,845",WGS,GENOMIC,DNA-Seq (genomic),Illumina HiSeq 4000,PAIRED,,,,,
SRR24030174,Anolis gundlachi,Gundlach's Anole,"82,438,618",WGS,GENOMIC,DNA-Seq (genomic),Illumina HiSeq 4000,PAIRED,,,,,
SRR24030177,Anolis poncensis,Ponce Anole,"67,090,881",WGS,GENOMIC,DNA-Seq (genomic),Illumina NovaSeq 6000,PAIRED,,,,,
SRR32222532,Anolis distichus favillarum,Favillarum's Anole (subspecies of Bark Anole),"10,104,568",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),HiSeq X Ten,PAIRED,,,,,
SRR13990308,Anolis fuscoauratus,Dusky Golden Anole,"7,371,081",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),Illumina HiSeq 2500,SINGLE,,,,,
SRR13990414,Anolis brasiliensis,Brazilian Anole,"3,946,477",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),Illumina HiSeq 2500,SINGLE,,,,,
SRR13990293,Anolis ortonii,Orton's Anole,"3,896,542",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),Illumina HiSeq 2500,SINGLE,,,,,
SRR13990391,Anolis chrysolepis,Yellow-lipped Anole,"4,205,161",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),Illumina HiSeq 2500,SINGLE,,,,,
SRR7884574,Anolis tandai,Tanda's Anole,"3,429,182",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),Illumina HiSeq 2500,SINGLE,,,,,
SRR7884561,Anolis dissimilis,Dissimil Anole (inferred),"2,886,286",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),Illumina HiSeq 2500,SINGLE,,,,,
SRR26324123,Anolis pulchellus,Puerto Rican Grass Anole,"6,089,501",RAD-Seq,GENOMIC,DNA-Seq (RAD-seq),Illumina Genome Analyzer IIx,SINGLE,,,,,
ERR3672845,Anolis barbatus,Cuban False Chameleon,"177,058",PCR (16S rRNA),METAGENOMIC,Microbiome / 16S rRNA,Illumina HiSeq 2500,SINGLE,,,,,
SRR20731672,Anolis baleatus,Banded Anole,"1,757",WGS,GENOMIC,DNA-Seq (genomic),Complete Genomics,SINGLE,,,,,
SRR20731671,Anolis semilineatus,Half-lined Anole,990,WGS,GENOMIC,DNA-Seq (genomic),Complete Genomics,SINGLE,,,,,
SRR20731678,Anolis frenatus,Bridled Anole,257,WGS,GENOMIC,DNA-Seq (genomic),Complete Genomics,SINGLE,,,,,
,,,,,,,,,,,,,
SRR389085,Anolis carolinensis,Green Anole / American Anole,"55,048,179",RNA-Seq,TRANSCRIPTOMIC,RNA-Seq (transcript),Illumina HiSeq 2000,PAIRED,,,,,
DRR232286,Anolis mestrei,Mestre's Anole,"26,832,455",RNA-Seq,TRANSCRIPTOMIC,RNA-Seq (transcriptomic),Illumina HiSeq 4000,PAIRED,,,,,
DRR232284,Anolis allisoni,Allison's Anole,"	26,920,501",RNA-Seq,TRANSCRIPTOMIC,RNA-Seq (transcriptomic),Illumina NovaSeq 6000,PAIRED,,,,,
DRR232285,Anolis porcatus,Cuban Green Anole,"24,603,664",RNA-Seq,TRANSCRIPTOMIC,RNA-Seq (transcriptomic),Illumina NovaSeq 6000,PAIRED,,,,,
DRR232282,Anolis garridoi,Garrido's Anole,"27,626,998",RNA-Seq,TRANSCRIPTOMIC,RNA-Seq (transcriptomic),Illumina HiSeq 4000,PAIRED,,,,,
DRR232281,Anolis alutaceus,Blue-eyed Twig Anole,"26,723,632",RNA-Seq,TRANSCRIPTOMIC,RNA-Seq (transcriptomic),Illumina HiSeq 4000,PAIRED,,,,,
SRR20731677,Anolis isolepis,Dwarf Green Anole,428,RNA-Seq,GENOMIC,RNA-Seq (genomic?),Complete Genomics,SINGLE,,,,,
,,,,,,,,,,,,,
N/A,Anolis schwartzi,Schwartz's Anole,,,,,,,,,,,
,,,,,,,,,,,,,
Refernce ,,,,,,,,,,,,,
Assembly Accession,Assembly Name,Organism Name,Organism Infraspecific Names Sex,Annotation Name,Assembly Stats Total Sequence Length,Assembly Level,Assembly Release Date,WGS project accession,Assembly Stats Number of Scaffolds,Assembly Sequencing Tech,Assembly Submitter,Assembly BioProject Accession,Assembly BioSample Accession
GCF_037176765.1,rAnoSag1.mat,Anolis sagrei,male,ncbi Anolis carolinensis Annotation Release 102,1950830970,Chromosome,3/15/24,JBBBDO01,29,PacBio Sequel II HiFi; Arima Hi-C v2,Vertebrate Genomes Project,PRJNA1080665,SAMN40144551
,,,,,,,,,,,,,
,,Web Address ,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1080665/,,,,,,,,,,
,,,,,,,,,,,,,
,,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_037176765.1/,,,,,,,,,,
